"0","# global overview"
"0","global_overview = dat_international %>% group_by(date) %>% summarise(total = sum(cases))"
"0","ymax = ceiling(max(global_overview$total) * 1.1 / 500000) * 500000  # adjusting plot parameter"
"0","    "
"0","ggplot(global_overview, aes(x = date, y = total)) + "
"0","  geom_line() +"
"0","  scale_y_continuous(labels = scales::comma, breaks = seq(0, ymax, by = 500000), limits = c(0, ymax)) +"
"0","  scale_x_date(breaks = ""15 days"") +"
"0","  ggtitle(""Number of People Infected by Covid-19 in the World"") +"
"0","  theme_minimal() + theme(axis.title.x = element_blank(), axis.title.y = element_blank())"
